13F29E2A-BB81-457C-A665-1684D02B127D#appfire#01.1001.1001.1005.#appfire##appfire#Demoorsal.demoorsal.web.com.view.organizationboundedcontext.location.CityMain#appfire##appfire#1#appfire#0#appfire#City#appfire##appfire#3796DD2F-FAEB-461B-A246-5AFD750F4B7A#appfire#1#appfire#1#appfire#\N#appfire#0#appfire#BBD1E1AA-8D21-4B94-98E3-030096116884#appfire#2016-04-02 09:28:59#appfire#BBD1E1AA-8D21-4B94-98E3-030096116884#appfire#2016-04-02 09:28:59#appfire#1#appfire#1#appfire#51000#appfire#0
16A77082-89E4-4DEB-9E02-31C75E7850BE#appfire#01.1001.1001.1006.#appfire##appfire#Demoorsal.demoorsal.web.com.view.organizationboundedcontext.location.AddressTypeMain#appfire##appfire#1#appfire#0#appfire#Address Type#appfire##appfire#2D0E6C21-7CB8-4BC8-8E39-1E34595AB1D7#appfire#1#appfire#1#appfire#\N#appfire#0#appfire#BBD1E1AA-8D21-4B94-98E3-030096116884#appfire#2016-04-02 09:28:59#appfire#BBD1E1AA-8D21-4B94-98E3-030096116884#appfire#2016-04-02 09:28:59#appfire#1#appfire#1#appfire#51000#appfire#0
170466DD-B158-450F-BE2C-4E4BF98411A8#appfire#01.1001.1002.1003.#appfire##appfire#Demoorsal.demoorsal.web.com.view.organizationboundedcontext.contacts.CommunicationTypeMain#appfire##appfire#1#appfire#0#appfire#Communication Type#appfire##appfire#EEE04338-115E-401A-88E6-12372DE8D5DC#appfire#1#appfire#1#appfire#\N#appfire#0#appfire#BBD1E1AA-8D21-4B94-98E3-030096116884#appfire#2016-04-02 09:28:59#appfire#BBD1E1AA-8D21-4B94-98E3-030096116884#appfire#2016-04-02 09:28:59#appfire#1#appfire#1#appfire#51000#appfire#0
1ACD8C2C-2989-4328-A22F-901955DF3E3B#appfire#01.1002.1009.#appfire##appfire#Demoorsal.view.appreportui.ReportView#appfire##appfire#1#appfire#0#appfire#Material Summary Report #appfire##appfire#12CE088B-AF81-4D56-BD20-BB529CAD8077#appfire#1#appfire#1#appfire#\N#appfire#0#appfire#BBD1E1AA-8D21-4B94-98E3-030096116884#appfire#2016-04-02 09:28:59#appfire#BBD1E1AA-8D21-4B94-98E3-030096116884#appfire#2016-04-02 09:28:59#appfire#1#appfire#1#appfire#51000#appfire#0
27729786-C6F3-4A54-AE58-E57C4BC45C54#appfire#01.1001.#appfire##appfire##appfire#\N#appfire#1#appfire#0#appfire#UI Builder#appfire##appfire#null#appfire#1#appfire#1#appfire#\N#appfire#0#appfire#BBD1E1AA-8D21-4B94-98E3-030096116884#appfire#2016-04-02 09:28:59#appfire#BBD1E1AA-8D21-4B94-98E3-030096116884#appfire#2016-04-02 09:28:59#appfire#1#appfire#1#appfire#51000#appfire#0
2BE4B298-E22E-4519-828D-3C19B78ABCA7#appfire#01.1001.1002.1002.#appfire##appfire#Demoorsal.demoorsal.web.com.view.organizationboundedcontext.contacts.CommunicationGroupMain#appfire##appfire#1#appfire#0#appfire#Communication Group#appfire##appfire#9430C775-5B87-4388-8A21-BC80081DF8C5#appfire#1#appfire#1#appfire#\N#appfire#0#appfire#BBD1E1AA-8D21-4B94-98E3-030096116884#appfire#2016-04-02 09:28:59#appfire#BBD1E1AA-8D21-4B94-98E3-030096116884#appfire#2016-04-02 09:28:59#appfire#1#appfire#1#appfire#51000#appfire#0
365CE1F2-2D8E-41DE-BAB8-A92D223BB491#appfire#01.1001.1005.1001.#appfire##appfire#Demoorsal.demoorsal.web.com.view.appinsight.health.AppdetailsMain#appfire##appfire#1#appfire#0#appfire#Appdetails#appfire##appfire#C8B7578E-E128-4B6C-81F6-E28B8460FE39#appfire#1#appfire#1#appfire#\N#appfire#0#appfire#BBD1E1AA-8D21-4B94-98E3-030096116884#appfire#2016-04-02 09:28:59#appfire#BBD1E1AA-8D21-4B94-98E3-030096116884#appfire#2016-04-02 09:28:59#appfire#1#appfire#1#appfire#51000#appfire#0
3CDE1471-8780-4BB5-9C61-433371EABDCE#appfire#01.1001.1002.1001.#appfire##appfire#Demoorsal.demoorsal.web.com.view.organizationboundedcontext.contacts.ContactTypeMain#appfire##appfire#1#appfire#0#appfire#Contact Type#appfire##appfire#8986CD8E-6422-47A6-862A-A443768E5571#appfire#1#appfire#1#appfire#\N#appfire#0#appfire#BBD1E1AA-8D21-4B94-98E3-030096116884#appfire#2016-04-02 09:28:59#appfire#BBD1E1AA-8D21-4B94-98E3-030096116884#appfire#2016-04-02 09:28:59#appfire#1#appfire#1#appfire#51000#appfire#0
43528994-D52D-4020-8678-35E4457133D7#appfire#01.1001.1004.1004.#appfire##appfire#Demoorsal.demoorsal.web.com.view.salesboundedcontext.sales.MaterialMain#appfire##appfire#1#appfire#0#appfire#Material#appfire##appfire#D8D578FB-749C-41E0-BD31-62D37ABB4613#appfire#1#appfire#1#appfire#\N#appfire#0#appfire#BBD1E1AA-8D21-4B94-98E3-030096116884#appfire#2016-04-02 09:28:59#appfire#BBD1E1AA-8D21-4B94-98E3-030096116884#appfire#2016-04-02 09:28:59#appfire#1#appfire#1#appfire#51000#appfire#0
4629B78A-580B-48F7-A43C-683BA82014AE#appfire#02.1001.#appfire##appfire##appfire#\N#appfire#1#appfire#0#appfire#App Insight#appfire##appfire#null#appfire#1#appfire#1#appfire#\N#appfire#0#appfire#BBD1E1AA-8D21-4B94-98E3-030096116884#appfire#2016-04-02 09:28:59#appfire#BBD1E1AA-8D21-4B94-98E3-030096116884#appfire#2016-04-02 09:28:59#appfire#1#appfire#1#appfire#51000#appfire#0
50A57D89-9B48-4BFA-A43F-12B3E5E3EB13#appfire#02.1005.#appfire##appfire##appfire#\N#appfire#1#appfire#0#appfire#Tools#appfire##appfire#null#appfire#1#appfire#1#appfire#\N#appfire#0#appfire#BBD1E1AA-8D21-4B94-98E3-030096116884#appfire#2016-04-02 09:28:59#appfire#BBD1E1AA-8D21-4B94-98E3-030096116884#appfire#2016-04-02 09:28:59#appfire#1#appfire#1#appfire#51000#appfire#0
51857DC2-43DE-43AE-8929-5AEBE146AA35#appfire#01.1001.1004.1006.#appfire##appfire#Demoorsal.demoorsal.web.com.view.salesboundedcontext.sales.DistributorMain#appfire##appfire#1#appfire#0#appfire#Distributor#appfire##appfire#7D317D6E-5F99-435F-B973-198ADE82D2F9#appfire#1#appfire#1#appfire#\N#appfire#0#appfire#BBD1E1AA-8D21-4B94-98E3-030096116884#appfire#2016-04-02 09:28:59#appfire#BBD1E1AA-8D21-4B94-98E3-030096116884#appfire#2016-04-02 09:28:59#appfire#1#appfire#1#appfire#51000#appfire#0
56D302ED-B1DC-405D-AA26-70154D8607AC#appfire#01.1001.1004.1007.#appfire##appfire#Demoorsal.demoorsal.web.com.view.salesboundedcontext.sales.RetailerMain#appfire##appfire#1#appfire#0#appfire#Retailer#appfire##appfire#5F08299F-C4C7-4556-9B06-D3AE0323638A#appfire#1#appfire#1#appfire#\N#appfire#0#appfire#BBD1E1AA-8D21-4B94-98E3-030096116884#appfire#2016-04-02 09:28:59#appfire#BBD1E1AA-8D21-4B94-98E3-030096116884#appfire#2016-04-02 09:28:59#appfire#1#appfire#1#appfire#51000#appfire#0
5A50A8A9-10A6-4D8A-99A5-28DE34568C6A#appfire#01.1001.1001.#appfire##appfire##appfire#\N#appfire#1#appfire#0#appfire#location#appfire##appfire#null#appfire#1#appfire#1#appfire#\N#appfire#0#appfire#BBD1E1AA-8D21-4B94-98E3-030096116884#appfire#2016-04-02 09:28:59#appfire#BBD1E1AA-8D21-4B94-98E3-030096116884#appfire#2016-04-02 09:28:59#appfire#1#appfire#1#appfire#51000#appfire#0
5DC655A3-58A0-4D1F-A7B4-E77A5CAB1860#appfire#01.1001.1004.1002.#appfire##appfire#Demoorsal.demoorsal.web.com.view.salesboundedcontext.sales.CategoryMain#appfire##appfire#1#appfire#0#appfire#Category#appfire##appfire#6FD94CA4-6687-4E32-940D-2360ED11AACE#appfire#1#appfire#1#appfire#\N#appfire#0#appfire#BBD1E1AA-8D21-4B94-98E3-030096116884#appfire#2016-04-02 09:28:59#appfire#BBD1E1AA-8D21-4B94-98E3-030096116884#appfire#2016-04-02 09:28:59#appfire#1#appfire#1#appfire#51000#appfire#0
5E61732D-8FA7-425D-8EFA-EA54657225D0#appfire#02.1004.#appfire##appfire##appfire#\N#appfire#1#appfire#0#appfire#User Management#appfire##appfire#null#appfire#1#appfire#1#appfire#\N#appfire#0#appfire#BBD1E1AA-8D21-4B94-98E3-030096116884#appfire#2016-04-02 09:28:59#appfire#BBD1E1AA-8D21-4B94-98E3-030096116884#appfire#2016-04-02 09:28:59#appfire#1#appfire#1#appfire#51000#appfire#0
65E0D525-DBF1-42AB-9ECD-89656B02F474#appfire#02.1002.#appfire##appfire##appfire#\N#appfire#1#appfire#0#appfire#Log Setup#appfire##appfire#null#appfire#1#appfire#1#appfire#\N#appfire#0#appfire#BBD1E1AA-8D21-4B94-98E3-030096116884#appfire#2016-04-02 09:28:59#appfire#BBD1E1AA-8D21-4B94-98E3-030096116884#appfire#2016-04-02 09:28:59#appfire#1#appfire#1#appfire#51000#appfire#0
6C0EE419-E548-4D66-BFD1-6F6D3C0521B0#appfire#01.1002.1006.#appfire##appfire#Demoorsal.view.appreportui.ReportView#appfire##appfire#1#appfire#0#appfire#Vendor Summary#appfire##appfire#C4A83CA4-B77C-4153-8471-6D9C032762A5#appfire#1#appfire#1#appfire#\N#appfire#0#appfire#BBD1E1AA-8D21-4B94-98E3-030096116884#appfire#2016-04-02 09:28:59#appfire#BBD1E1AA-8D21-4B94-98E3-030096116884#appfire#2016-04-02 09:28:59#appfire#1#appfire#1#appfire#51000#appfire#0
